Number,Region,geoConcpet,Level,schemeID,begTimeValue (Ma),endTimeValue (Ma),Duration (Myr)
1,West Europe,Senonian,Epoch,tswe2019,90.05,66.04,24.01
2,West Europe,Neocomian,Epoch,tswe2019,145.01,130.77,14.24
3,West Europe,Bundsandstein,Epoch,tswe2019,252.4,249.9,2.5
4,West Europe,Zechstein,Epoch,tswe2019,258.96,256.41,2.55
5,West Europe,Rotliegend,Epoch,tswe2019,302.15,260.34,41.81
6,West Europe,Silesian,Epoch,tswe2019,329.06,302.15,26.91
7,West Europe,Dinantian,Epoch,tswe2019,358.94,329.06,29.88
8,West Europe,Ashgill,Epoch,tswe2019,448.84,443.83,5.01
9,West Europe,Caradoc,Epoch,tswe2019,458.36,448.84,9.52
10,West Europe,Llanvirn,Epoch,tswe2019,465.32,458.36,6.96
11,West Europe,Arenig,Epoch,tswe2019,477.72,465.32,12.4
12,West Europe,Tremadoc,Epoch,tswe2019,485.37,477.72,7.65
13,West Europe,Merionethian,Epoch,tswe2019,498.4,485.37,13.03
14,West Europe,Arcadian,Epoch,tswe2019,509,498.4,10.6
15,West Europe,Branchian,Epoch,tswe2019,517,509,8
16,West Europe,Placentian,Epoch,tswe2019,541,517,24
17,West Europe,Saxonian,Age,tswe2019,272.3,260.34,11.96
18,West Europe,Autunian,Age,tswe2019,302.15,286.03,16.12
19,West Europe,Stephanian,Age,tswe2019,307.22,302.15,5.07
20,West Europe,Westphalian,Age,tswe2019,318.65,307.22,11.43
21,West Europe,Namurian,Age,tswe2019,329.06,318.65,10.41
22,West Europe,Visean,Age,tswe2019,346.73,329.06,17.67
23,West Europe,Tournaisian,Age,tswe2019,358.94,346.73,12.21
24,West Europe,Hirnantian,Age,tswe2019,445.23,443.83,1.4
25,West Europe,Rawtheyan,Age,tswe2019,447.02,445.23,1.79
26,West Europe,Cautleyan,Age,tswe2019,447.86,447.02,0.84
27,West Europe,Pusgillian,Age,tswe2019,448.84,447.86,0.98
28,West Europe,Streffordian,Age,tswe2019,451.28,448.84,2.44
29,West Europe,Cheneyan,Age,tswe2019,452.73,451.28,1.45
30,West Europe,Burrellian,Age,tswe2019,456.34,452.73,3.61
31,West Europe,Aurelucian,Age,tswe2019,458.36,456.34,2.02
32,West Europe,Llandeilian,Age,tswe2019,460.45,458.36,2.09
33,West Europe,Abereiddian,Age,tswe2019,465.32,460.45,4.87
34,West Europe,Fennian,Age,tswe2019,469.96,465.32,4.64
35,West Europe,Whitlandian,Age,tswe2019,473.12,469.96,3.16
36,West Europe,Moridunian,Age,tswe2019,477.72,473.12,4.6
37,West Europe,Migneintian,Age,tswe2019,481.55,477.72,3.83
38,West Europe,Cressagian,Age,tswe2019,485.37,481.55,3.82
39,Tethyan,Mittiwali,Age,tste2019,250.96,248.54,2.42
40,Tethyan,Kathwai,Age,tste2019,252.35,250.96,1.39
41,Tethyan,Dorashamian,Age,tste2019,254.15,251.9,2.25
42,Tethyan,Chhiddru,Age,tste2019,255,252.91,2.09
43,Tethyan,Kalabagh,Age,tste2019,256.13,255,1.13
44,Tethyan,Wargal,Age,tste2019,258.96,256.13,2.83
45,Tethyan,Dzhulfian,Age,tste2019,259.81,254.15,5.66
46,Tethyan,Midian,Age,tste2019,267.15,259.81,7.34
47,Tethyan,Amb,Age,tste2019,270.55,266.6,3.95
48,Tethyan,Murgabian,Age,tste2019,272.3,267.15,5.15
49,Tethyan,Kubergandian,Age,tste2019,278.12,272.3,5.82
50,Tethyan,Bolorian,Age,tste2019,282,278.12,3.88
51,Tethyan,Yakhtashian,Age,tste2019,290.06,282,8.06
52,Tethyan,Sakmarian,Age,tste2019,295.5,290.06,5.44
53,Tethyan,Asselian,Age,tste2019,298.88,295.5,3.38
54,Tethyan,Dastarian,Age,tste2019,300.22,298.88,1.34
55,Tethyan,Gzhelian,Age,tste2019,303.4,300.22,3.18
56,N-E Siberia,Khorokytian,Age,tssi2019,301.31,295.5,5.81
57,N-E Siberia,Kyglitassian,Age,tssi2019,306.05,301.31,4.74
58,N-E Siberia,Solonchanian,Age,tssi2019,316.79,306.05,10.74
59,N-E Siberia,Natalian,Age,tssi2019,318.65,316.79,1.86
60,N-E Siberia,Khatynykhian,Age,tssi2019,329.06,318.65,10.41
61,N-E Siberia,Ovlachanian,Age,tssi2019,334.92,329.06,5.86
62,N-E Siberia,Chuguchanian,Age,tssi2019,339.37,334.92,4.45
63,N-E Siberia,Kirinian,Age,tssi2019,346.07,339.37,6.7
64,N-E Siberia,Bazovian,Age,tssi2019,346.73,346.07,0.66
65,N-E Siberia,Khamamitian,Age,tssi2019,358.94,346.73,12.21
66,South China,Changshingian,Epoch,tssc2019,254.15,251.9,2.25
67,South China,Wujiapingian,Epoch,tssc2019,259.81,254.15,5.66
68,South China,Maokouian,Epoch,tssc2019,270.55,259.81,10.74
69,South China,Chihsian,Epoch,tssc2019,290.06,272.3,17.76
70,South China,Chuanshanian,Epoch,tssc2019,300.13,290.06,10.07
71,South China,Mapingian,Epoch,tssc2019,306.66,300.13,6.53
72,South China,Weiningian,Epoch,tssc2019,323.23,306.66,16.57
73,South China,Tatangian,Epoch,tssc2019,347.93,323.23,24.7
74,South China,Aikuanian,Epoch,tssc2019,358.94,347.93,11.01
75,South China,Hunanian,Epoch,tssc2019,497,485.37,11.63
76,South China,Wulingian,Epoch,tssc2019,509,497,12
77,South China,Qiandongian,Epoch,tssc2019,520,509,11
78,South China,Diandongian,Epoch,tssc2019,541,520,21
79,South China,Penglaizhenian,Age,tssc2019,149.93,145.01,4.92
80,South China,Suiningian,Age,tssc2019,163.06,149.93,13.13
81,South China,Shaximioan,Age,tssc2019,166.81,163.06,3.75
82,South China,Xintiangouan,Age,tssc2019,174.15,166.81,7.34
83,South China,Ziliujingian,Age,tssc2019,201.36,174.15,27.21
84,South China,Erqiaoan,Age,tssc2019,216.62,201.36,15.26
85,South China,Huobachengian,Age,tssc2019,230.51,216.62,13.89
86,South China,Bananian,Age,tssc2019,237,230.51,6.49
87,South China,Falangian,Age,tssc2019,241.5,237,4.5
88,South China,Guanlingian,Age,tssc2019,246.8,241.5,5.3
89,South China,Yongningzhenian,Age,tssc2019,249.81,246.8,3.01
90,South China,Feixianguanian,Age,tssc2019,251.9,249.81,2.09
91,South China,Meishanian,Age,tssc2019,253.41,251.9,1.51
92,South China,Baoqingian,Age,tssc2019,254.15,253.41,0.74
93,South China,Laoshanian,Age,tssc2019,257.94,254.15,3.79
94,South China,Laibinian,Age,tssc2019,259.81,257.94,1.87
95,South China,Lengwuan,Age,tssc2019,265.14,259.81,5.33
96,South China,Kuhfengian,Age,tssc2019,270.55,265.14,5.41
97,South China,Xiangboan,Age,tssc2019,274.24,272.3,1.94
98,South China,Luodianian,Age,tssc2019,290.06,274.24,15.82
99,South China,Longlinian,Age,tssc2019,295.5,290.06,5.44
100,South China,Zisongian,Age,tssc2019,300.13,295.5,4.63
101,South China,Xiaodushanian,Age,tssc2019,306.66,300.13,6.53
102,South China,Dalaan,Age,tssc2019,318.65,306.66,11.99
103,South China,Huashibanian,Age,tssc2019,321.3,318.65,2.65
104,South China,Lousuan,Age,tssc2019,323.23,321.3,1.93
105,South China,Dewuan,Age,tssc2019,329.53,323.23,6.3
106,South China,Shangsian,Age,tssc2019,343.54,329.53,14.01
107,South China,Jiusian,Age,tssc2019,347.93,343.54,4.39
108,South China,Tangbagouan,Age,tssc2019,358.94,347.93,11.01
109,South China,Xikuangshanian,Age,tssc2019,372.24,374.5,2.26
110,South China,Gelaohean,Age,tssc2019,374.5,358.94,15.56
111,South China,Shetianqiaoan,Age,tssc2019,382.69,372.24,10.45
112,South China,Dongganglingian,Age,tssc2019,387.42,382.69,4.73
113,South China,Yingtangian,Age,tssc2019,393.25,387.42,5.83
114,South China,Sipaian,Age,tssc2019,407.57,393.25,14.32
115,South China,Yujianian,Age,tssc2019,409.85,407.57,2.28
116,South China,Nagaolingian,Age,tssc2019,413.98,409.85,4.13
117,South China,Lianhuashanian,Age,tssc2019,419.2,413.98,5.22
118,South China,Yulongsian,Age,tssc2019,422.96,419.2,3.76
119,South China,Miaogoalingian,Age,tssc2019,426.36,422.96,3.4
120,South China,Guandian,Age,tssc2019,429.8,426.36,3.44
121,South China,Xiushanian,Age,tssc2019,433.86,429.8,4.06
122,South China,Baishaean,Age,tssc2019,436.49,433.86,2.63
123,South China,Shinulanian,Age,tssc2019,439.99,436.49,3.5
124,South China,Longmaxian,Age,tssc2019,443.83,439.99,3.84
125,South China,Chientangkiangian,Age,tssc2019,448.38,443.83,4.55
126,South China,Neichianshanian,Age,tssc2019,458.36,448.38,9.98
127,South China,Darriwilian,Age,tssc2019,467.25,458.36,8.89
128,South China,Dawanian,Age,tssc2019,471.61,467.25,4.36
129,South China,Yushanian,Age,tssc2019,477.72,471.61,6.11
130,South China,Ichangian,Age,tssc2019,485.37,477.72,7.65
131,South China,Niuchehean,Age,tssc2019,489.5,485.37,4.13
132,South China,Jiangshanian,Age,tssc2019,494,489.5,4.5
133,South China,Paibian,Age,tssc2019,497,494,3
134,South China,Guzhangian,Age,tssc2019,498.4,497,1.4
135,South China,Wangcunian,Age,tssc2019,502.98,498.4,4.58
136,South China,Taijiangian,Age,tssc2019,509,502.98,6.02
137,South China,Duyunian,Age,tssc2019,514,509,5
138,South China,Nangaoan,Age,tssc2019,520,514,6
139,South China,Meishucunian,Age,tssc2019,531.93,520,11.93
140,South China,Jinningian,Age,tssc2019,541,531.93,9.07
141,Russia Platform,Tatarian,Epoch,tsru2019,268.8,257.55,11.25
142,Russia Platform,Biarmian,Epoch,tsru2019,272.3,268.8,3.5
143,Russia Platform,Cisuralian,Epoch,tsru2019,298.88,272.3,26.58
144,Russia Platform,Upper Cambrian,Epoch,tsru2019,499.1,485.78,13.32
145,Russia Platform,Middle Cambrian,Epoch,tsru2019,510.5,499.1,11.4
146,Russia Platform,Lower Cambrian,Epoch,tsru2019,541,510.5,30.5
147,Russia Platform,Valanginian,Age,tsru2019,139.39,137.39,2
148,Russia Platform,Ryazanian,Age,tsru2019,144.1,139.39,4.71
149,Russia Platform,Volgian,Age,tsru2019,152.06,144.1,7.96
150,Russia Platform,Kimmeridgian,Age,tsru2019,157.25,152.06,5.19
151,Russia Platform,Oxfordian,Age,tsru2019,163.06,157.25,5.81
152,Russia Platform,Tatarian,Age,tsru2019,268.8,257.55,11.25
153,Russia Platform,Kazanian,Age,tsru2019,272.3,268.8,3.5
154,Russia Platform,Ufimian,Age,tsru2019,274.24,272.3,1.94
155,Russia Platform,Kungurian,Age,tsru2019,282,274.24,7.76
156,Russia Platform,Artinskian,Age,tsru2019,290.06,282,8.06
157,Russia Platform,Sakmarian,Age,tsru2019,295.5,290.06,5.44
158,Russia Platform,Asselian,Age,tsru2019,298.88,295.5,3.38
159,Russia Platform,Orenburgian,Age,tsru2019,301.31,298.88,2.43
160,Russia Platform,Gzhelian,Age,tsru2019,303.57,301.31,2.26
161,Russia Platform,Kasimovian,Age,tsru2019,306.66,303.57,3.09
162,Russia Platform,Moscovian,Age,tsru2019,314.6,306.66,7.94
163,Russia Platform,Bashkirian,Age,tsru2019,323.23,314.6,8.63
164,Russia Platform,Serpukhovian,Age,tsru2019,329.06,323.23,5.83
165,Russia Platform,Visean,Age,tsru2019,346.73,329.06,17.67
166,Russia Platform,Tournaisian,Age,tsru2019,359.24,346.73,12.51
167,Russia Platform,Khantaian,Age,tsru2019,486.73,482.19,4.54
168,Russia Platform,Tukalandian,Age,tsru2019,492.97,486.73,6.24
169,Russia Platform,Gorbiyachinian,Age,tsru2019,496.16,492.97,3.19
170,Russia Platform,Kulyumbean,Age,tsru2019,499.1,496.16,2.94
171,Russia Platform,Mayan,Age,tsru2019,503.74,499.1,4.64
172,Russia Platform,Amgan,Age,tsru2019,510.5,503.74,6.76
173,Russia Platform,Toyonian,Age,tsru2019,512.85,510.5,2.35
174,Russia Platform,Botomian,Age,tsru2019,515.8,512.85,2.95
175,Russia Platform,Atdabanian,Age,tsru2019,520,515.8,4.2
176,Russia Platform,Tommotian,Age,tsru2019,525.5,520,5.5
177,Russia Platform,Nemakit-Daldynian,Age,tsru2019,541,525.5,15.5
178,New Zealand,Haweran,Age,tsnz2019,0.34,0,0.34
179,New Zealand,Castlecliffian,Age,tsnz2019,1.63,0.34,1.29
180,New Zealand,Nukumaruan,Age,tsnz2019,2.4,1.63,0.77
181,New Zealand,Mangapanian,Age,tsnz2019,3,2.4,0.6
182,New Zealand,Waipipian,Age,tsnz2019,3.7,3,0.7
183,New Zealand,Opoitian,Age,tsnz2019,5.33,3.7,1.63
184,New Zealand,Wanganui,Epoch,tsnz2019,5.33,0,5.33
185,New Zealand,Taranaki,Epoch,tsnz2019,11.04,5.33,5.71
186,New Zealand,Southland,Epoch,tsnz2019,15.9,11.04,4.86
187,New Zealand,Pareora,Epoch,tsnz2019,21.7,15.9,5.8
188,New Zealand,Landon,Epoch,tsnz2019,34.6,21.7,12.9
189,New Zealand,Arnold,Epoch,tsnz2019,42.51,34.6,7.91
190,New Zealand,Dannevirke,Epoch,tsnz2019,66.04,42.51,23.53
191,New Zealand,Mata,Epoch,tsnz2019,86.5,66.04,20.46
192,New Zealand,Raukumara,Epoch,tsnz2019,95.5,86.5,9
193,New Zealand,Clarence,Epoch,tsnz2019,108.4,95.5,12.9
194,New Zealand,Taitai,Epoch,tsnz2019,145.7,108.4,37.3
195,New Zealand,Oteke,Epoch,tsnz2019,150.02,145.7,4.32
196,New Zealand,Kawhia,Epoch,tsnz2019,177.22,150.02,27.2
197,New Zealand,Herangi,Epoch,tsnz2019,201.36,177.22,24.14
198,New Zealand,Balfour,Epoch,tsnz2019,228.95,201.36,27.59
199,New Zealand,Gore,Epoch,tsnz2019,250.86,228.95,21.91
200,New Zealand,D'Urville,Epoch,tsnz2019,259.81,250.86,8.95
201,New Zealand,Aparima,Epoch,tsnz2019,288.05,259.81,28.24
202,New Zealand,LateDevonian,Epoch,tsnz2019,382.69,359.2,23.49
203,New Zealand,MiddleDevonian,Epoch,tsnz2019,393.25,382.69,10.56
204,New Zealand,EarlyDevonian,Epoch,tsnz2019,419.2,393.25,25.95
205,New Zealand,Pridoli,Epoch,tsnz2019,422.96,419.2,3.76
206,New Zealand,Ludlow,Epoch,tsnz2019,427.36,422.96,4.4
207,New Zealand,Wenlock,Epoch,tsnz2019,433.35,427.36,5.99
208,New Zealand,Llandovery,Epoch,tsnz2019,443.83,433.35,10.48
209,New Zealand,LateOrdovician,Epoch,tsnz2019,458.36,443.83,14.53
210,New Zealand,MiddleOrdovician,Epoch,tsnz2019,470.42,458.36,12.06
211,New Zealand,EarlyOrdovician,Epoch,tsnz2019,485.43,470.42,15.01
212,New Zealand,Furongian,Epoch,tsnz2019,497,485.43,11.57
213,New Zealand,MiddleCambrian,Epoch,tsnz2019,511.5,497,14.5
214,New Zealand,EarlyCambrian,Epoch,tsnz2019,541,511.5,29.5
215,New Zealand,Kapitean,Age,tsnz2019,7.2,5.33,1.87
216,New Zealand,Tongaporutuan,Age,tsnz2019,11.04,7.2,3.84
217,New Zealand,Waiauan,Age,tsnz2019,13.05,11.04,2.01
218,New Zealand,Lillburnian,Age,tsnz2019,15.1,13.05,2.05
219,New Zealand,Clifdenian,Age,tsnz2019,15.9,15.1,0.8
220,New Zealand,Altonian,Age,tsnz2019,18.7,15.9,2.8
221,New Zealand,Otaian,Age,tsnz2019,21.7,18.7,3
222,New Zealand,Waitakian,Age,tsnz2019,25.2,21.7,3.5
223,New Zealand,Duntroonian,Age,tsnz2019,27.3,25.2,2.1
224,New Zealand,Whaingaroan,Age,tsnz2019,34.6,27.3,7.3
225,New Zealand,Runangan,Age,tsnz2019,36.7,34.6,2.1
226,New Zealand,Kaiatan,Age,tsnz2019,39.1,36.7,2.4
227,New Zealand,Bortonian,Age,tsnz2019,42.51,39.1,3.41
228,New Zealand,Porangan,Age,tsnz2019,45.7,42.51,3.19
229,New Zealand,Heretaungan,Age,tsnz2019,48.9,45.7,3.2
230,New Zealand,Mangaorapan,Age,tsnz2019,52,48.9,3.1
231,New Zealand,Waipawan,Age,tsnz2019,55.96,52,3.96
232,New Zealand,Teurian,Age,tsnz2019,66.04,55.96,10.08
233,New Zealand,Haumurian,Age,tsnz2019,83.64,66.04,17.6
234,New Zealand,Piripauan,Age,tsnz2019,86.5,83.64,2.86
235,New Zealand,Teratan,Age,tsnz2019,89.77,86.5,3.27
236,New Zealand,Mangaotanean,Age,tsnz2019,93.7,89.77,3.93
237,New Zealand,Arowhanan,Age,tsnz2019,95.5,93.7,1.8
238,New Zealand,Ngaterian,Age,tsnz2019,99.5,95.5,4
239,New Zealand,Motuan,Age,tsnz2019,103.3,99.5,3.8
240,New Zealand,Urutawan,Age,tsnz2019,108.4,103.3,5.1
241,New Zealand,Korangan,Age,tsnz2019,117.5,108.4,9.1
242,New Zealand,Puaroan,Age,tsnz2019,150.02,145.7,4.32
243,New Zealand,Ohauan,Age,tsnz2019,154.49,150.02,4.47
244,New Zealand,Heterian,Age,tsnz2019,164.3,154.49,9.81
245,New Zealand,Temaikan,Age,tsnz2019,177.22,164.3,12.92
